,id_codigo,nombre_codigo,articulo,estado_codigo,detalle_codigo,id_base_legal
170,809aa81ff3de47ee9a566743cd39efb1,Código del Trabajo,40,Activo,GpMkrdayi6Nw5itDbVcB,e74a0753a3784b9ca9fd9863a24b6e68
171,985e87fc65904cf5b72a19d08909674e,Código Orgánico Integral,13,Activo,4BlGOkNoju4YqFibtqBz,1b4e9aa6d7ad4998a7ee6bf5a5730477
172,ef895d5f144b4fd4b738e18edd7dd638,Código Orgánico Integral,29,Inactivo,7Y7ERXsEPUsKgEz5GGiT,4d028eece6274559a7616dc3ac60d76f
173,8c9dac0f98c84aecb3fb6058fb2959b8,Código del Trabajo,49,Inactivo,ZnXUkieYxgfCUPC4PHMN,494ed77be43349958e4a2961e061757c
174,84769d1d77894954a58c1fb7754c48fe,Código Cívil,43,Activo,hAl6Y3JRz9jJtPHx31HX,14b89e79f3e642be8bcfa4891a09b570
175,07682bd19d2e4146a3c68cb6343df0ae,Código Orgánico Integral,64,Activo,2mHRMMbNeutYeSaaJPaa,58e9073ceb8c4abf9382f2e16b28aebc
176,04dbfb23d52f4cbf96ec9414795fb2e1,Código del Trabajo,09,Activo,5SGWoikJVlommwscUELR,0a2f4fbdbc1f4737baadf02a781c9a87
177,7accebf60a7b408498aac39fc137e234,Código del Trabajo,69,Inactivo,yZkeqO6kiBKa6HTEB4aM,c61eabc5465c46178322d9f3624d75d6
178,62eedc9a991644db96c961ba21746635,Código Cívil,85,Activo,YMaFYhnuzhSibNlTO4vO,9cc042d0b1fb4ff0b9445dabfb2ae0e7
179,aeecd2f90c2f42b4ba51ffb0152071f5,Código del Trabajo,93,Activo,ysPykM5LnftKIo0bwaye,c337449f97184522a935cc046248c37d
180,e5d455a2c32a425695f17fb79215c542,Código Orgánico Integral,06,Activo,bKZcbRiKUGwnTVQ3Rny2,800ed045257340bb9218915dd2581bdf
181,67516c2a69004c5b99ec83b7fdb5f5f4,Código Cívil,71,Inactivo,Xmj7OERzpLCRk1dJkZgT,a2ccd69fabf64e88b3088f5ca6452ff7
182,0f6c21203fd1495b84ed3aa863e9edfb,Código Cívil,08,Activo,10gVQfws3Ms0tp9o1eCh,7022d3dad31b479bb56f7ccd61f38120
183,7d9708a5427f44e4b163db4bffa67348,Código del Trabajo,63,Activo,ar6ScSY0vZ6WDZLKhygk,0f18826cd18b40febd83cc8747e80c96
184,c36200d421ac4d7697082edadf7a74c8,Código del Trabajo,63,Activo,7DmjY5FCpBiTzTHBJiJn,8868f939a5a4403785c00fba52980927
185,48bec5045aae457e9e031fa1ad0cff70,Código del Trabajo,16,Inactivo,lI2TY8icbZ8nDkFpjer6,23b728b85b344b9f9bfa43e501da9f87
186,5a6f792e0e4b4f988e3c628222289b64,Código del Trabajo,59,Activo,kSIgweQn0SFHsjXJS1oW,9e1d06ab0372494c9279e5faa78a58d6
187,4151851e64a448bebcb614da320c5e2f,Código del Trabajo,58,Activo,JVHnlVAXbJJ6unWJcTxB,1771b5bbe6f54403bd271fcc819dfaf8
188,19c2f9bd1a2b4a0090e228b60a1ef4d0,Código del Trabajo,94,Activo,Iab2kgRo7XtJ18WEJNMf,0dfb40b926df42cdb7b382bd012d26e7
189,4f250e0c4c3643dc8e1fec9a33bd47d1,Código del Trabajo,62,Activo,cECCe4eDlRZTJMdmPyBW,5886a94e78cf4dffa2b50d22a33782ea
190,37a341ff6ab54c1f9fae0f6c939d743f,Código del Trabajo,15,Activo,ypEpL82nJXoTVi5aVLfS,706f863f282f405ebd062a8a39a75bf3
191,db4158bbaf9c47ebb37fd3d53f83a0fd,Código del Trabajo,41,Activo,zKgd6HU8iXGhzAoTnx72,c60ee3b6f65a4a62900555ac474f4734
192,d91dd70a2fc74b039f166e2aa6cb0960,Código del Trabajo,47,Activo,xM7Nv63qjGhpt4fQasfK,95a10f49f29b4536911deb9d4212c979
193,fcdcef5cd12143a8ba7006eb64b48b26,Código del Trabajo,40,Activo,NhO2Mhxk9ZlBAxxyaBSl,4f584a81efcd4df8bfd88c59f5473e87
194,6fa3c6f67704449881c65dd6ee380ee6,Código Cívil,00,Activo,nY11yJHor20xwWzg3H9U,e770e61718294ca0825adb2802e6c604
195,3a167d855b184a9d9bf7bc74b7d0a552,Código de Comercio,26,Activo,0lw3SkZVyVM9ozHz49fb,7a5786fd3e864ed18b1b9b25d8047e1d
196,2d24c82753e040b990b5d18a14aa91ed,Código del Trabajo,45,Activo,g8cD3tWxusx0gTdG92XX,ca95911ee6494d268703fa5da8483abe
197,a29e04fe097a4fb688a11cdf160d8187,Código del Trabajo,86,Inactivo,G4CVHRsQu3iytZdvirl7,38acb95e8b9443debd02d03c7ec72f60
198,debb9f905fa9444c82210b8fe1dd5436,Código de Comercio,01,Activo,kBqJ6asSz0G63qQx9Cvo,dc61043658354601be10d26c9d0d2cac
199,d9150af831834dafaad18569694a8acb,Código del Trabajo,31,Activo,d6PKuVGhkglylzwhr2CT,a58fea1d7d3e4f239e2f756fca047ddb
200,96f20bb663d64f60ad5d544007187f63,Código del Trabajo,65,Activo,ieC9PAEGubfrwxs03Ygn,3fe5aa518d1046dda1248fbaffe207a4
201,27f6adb5be2f46608d708ff2f3fb0ebc,Código Cívil,86,Activo,3ypBXIRGdqnqWrRvXpOR,9997987d622541e6ae90c1fdc7bc67a0
202,d899f2d7bb114ab68176a309104deb63,Código Orgánico Integral,59,Activo,mJXp1VxO73aYrdvbhb18,60bbabdc0e4a43a7a842be276c401c8c
203,e63ee9ace2e645f69c7cb48e6f41d870,Código del Trabajo,67,Activo,XknXtthGjbeLT2cz6Hic,2552846704744640b2fe0d6153c6f94a
204,1b0a23c44f8e42e293047599edcc4784,Código Orgánico Integral,81,Activo,NkCNThFzYHrT1uqXKP5R,8566c4b6178345518cc7715f06d441ad
205,c7dda7571ba842879aa1e50d31a142e1,Código del Trabajo,50,Activo,dL03whl1mu9LuqWZTYDv,0e1efbf699c641e7abe531ecf9d0f000
206,2a4213b6084f44c994ab6c31fc029c4a,Código del Trabajo,17,Activo,7pNU5DfM2vyjv894hSPg,08db541174724a5499fb5f8ce00733ca
207,000dcbbc7a4448189767177daf988e7a,Código del Trabajo,39,Activo,QkEVpAfG33gdPVp19jxj,462368d8048e4340a56d7bafc3c122b8
208,5083d72f0cbd493192a3c3ba28afa3b6,Código del Trabajo,24,Activo,PTfTaroVKLguc92RWG6c,240a55efe58548009329dbc1a14ce80f
209,0a807ad14c2f46a0bfac01a56cc9af76,Código del Trabajo,00,Activo,1Sq1xJUsZdfgch9FzDrn,4d87e2d8c77b40b9bff34c4dd511daab
210,c9dc51b2bb894502b971111214576d0a,Código del Trabajo,32,Inactivo,jFYlB7si83uL8PtgIoNe,316289f79a6340f58430f6662004b8ee
211,b0c318638779462e9210ef2a5e76ae5d,Código Cívil,27,Activo,TCWCP6EpPqqzdWGVg8jj,c8315ec6fbb5434b9801513373a2d029
212,fc186df6caab4a56a8a2c28c907087b2,Código Orgánico Integral,27,Activo,wM8pBbzwHOrcX6LrLzdj,819fef8787f5419198ddf120f9320a8d
213,95d56fea139a4084bee3f34ce0cee907,Código del Trabajo,47,Activo,YUQ1kL97hgYHfNuLXYOK,d59c75c4ca9d4b3f845e8231766525d0
214,3ab791a37fd342f6b7345a0194d2cdbf,Código del Trabajo,08,Activo,xbS9SUNAePOKTGUE0Phz,a51e90c5f7bd431599b0f8bc18c8d60d
215,22e739b1a45b48f3a9ae967e9f23788d,Código del Trabajo,42,Activo,ZKAihpJs1hjOaQuVfWck,ed71ece26daa4070b7e95b3a2412b695
216,c6ea5dcdd2ba4bff97e541099f96da1a,Código del Trabajo,02,Activo,2IsbTNXZxJD8G85kCEpu,636e738428aa48f4bf7238afe657362b
217,dec33d05cfbd4fd4bec4067a09dab2c5,Código Orgánico Integral,90,Activo,Sz654j8hwjzDTC0y1zGZ,aaa0a704ee1d4e30ace90e562a62041b
218,d728fdd8c1034ecca29c39eb268818e0,Código del Trabajo,94,Inactivo,279q30Q9MPB33roDUHjP,087b1089c47b48cb9d90d577caed190d
219,3933cc0cac9d412ca3266488ca4c1d98,Código de Comercio,92,Activo,qv5VwWzAx62YOMWAS0fr,5ce135c04e714298b21edca17e8b65d8
220,83e1cb662d674d2f8fb3e3f565d7a899,Código Cívil,35,Activo,7OEyZwLMCKUx1bWoNOj6,7504703d093542949b66ec3171d4eaf1
221,b7c7299bcbae4ce8bdff80681d045016,Código del Trabajo,92,Activo,G8Ps3KKYDGGCPeWmrmLh,dac942c3c7b44e278a37e1cfef62226a
222,a64f1c1aba5840a7b070dcb898906873,Código del Trabajo,13,Inactivo,mNI0FZ0RPJQnOkZnuIeW,d751f15c6f4a471c924dae005016cb61
223,3b97fbe6e01d42ae918e0d14d4b80e8f,Código Orgánico Integral,28,Activo,2PgIhrD8NlzD77ykJZ5h,70875d24612149da9a5a78d8213e341e
224,9c7c7ada3f81406aa5ecf8e94efbf0d9,Código del Trabajo,45,Activo,8k1u1iMkNEYmSKC1pRxt,d7a2dd16dbc84aaebbb1968d6e274ab8
225,3416239504cd4cffb54479d22354144a,Código del Trabajo,33,Activo,UfYOI5JEP44ZgW6eG3VB,4ece38cc0aa24505bf46b458d3c4df63
226,39225b2fdc794186aa36f75c53e5625f,Código del Trabajo,94,Activo,wckxDnsbViOVdJU6VK91,ac3d4727736b4dd2bbde4cdccf9009b2
227,3104cc39611b47a5ba339d9e6e3d8ebf,Código del Trabajo,61,Inactivo,OhmlcbkzkDVGyg8QW6hm,71766b645bcb4190a0b6350e6f725c5d
228,0d291888690b4e35b1289d03d4ab9f75,Código del Trabajo,72,Activo,ngnUt3dr7vVkSm81pCUZ,45f686fe5e404809bfac89b0c1fc4044
229,785b3144d3384aed9ff04e7f63afece3,Código del Trabajo,56,Activo,zkmDS1D8yy4SAOYXhfB4,6ffa7e949ac3463ba241942736af6d18
230,7555b92005f04359b0059577fd89fd98,Código del Trabajo,56,Activo,RjNNm68MHqcPFPtthsJy,08ae9aa67db749e3907feae874609ece
231,40e2556eb7ae430297f2d7a2a9087772,Código Orgánico Integral,14,Activo,RsbJKJin7CpYYS8k1gxS,1817c7e2b0e5428c8d1e0fcbda2043b7
232,abac980a919f4a77af9072acf5961407,Código del Trabajo,18,Inactivo,RdsiNHX1DiB2vpJcIEeJ,d9658b8efaed4b40bf5769a191b1e8da
233,246972ba85ca4daa875e8ee4fac2bb31,Código Cívil,35,Activo,Wrns7RNXNoMtdyu0rJxA,ec3363ba757b415e851300b10f1bb037
234,2975dc1264a4409d857e4b6b704627d6,Código del Trabajo,79,Activo,s7WoygBnnI2Iy01kG7zS,42881fd6383f486caf8b7fbc59a8853f
235,2998b1b711b1492099c8629911b3744e,Código del Trabajo,27,Activo,XDlv277lO8MgCHzi64mB,d4689c64f58a42d29b580882a8a6bab9
236,b3244d2066d04a7c88203ad90cb79df4,Código del Trabajo,60,Inactivo,ltwdXVnvDT45PGUINEvv,ef334a7fb07247dcb4483c1482d7d322
237,623c5314ff64456dbe461dadbaa75287,Código del Trabajo,72,Activo,kOEQpoKQmBnZPKru0goX,ba474839a6f149a6861825ff0ce262f0
238,ea184d48acbb422389f92d5fa2bf4bdc,Código del Trabajo,51,Inactivo,BBlVZoEv9Ce9jSO6Bbgf,42ce4a2aadf848cc861f8dfe96456d62
239,1fab7ecd3a5f4d2dad3d39aef40f67cc,Código del Trabajo,80,Activo,0hOlKY0EOcv5EK64nMvi,f45dcc41d39a46de9a4fa925fd10082c
240,5abdc80afb34466aae1dad7003218e65,Código del Trabajo,83,Activo,haoRcbyk63V4xbFqflgB,4fb4b5725b8c40bb98e1d0f0d076b2c3
241,a5f09f6af0d446e1a3fa29148ea08cb0,Código del Trabajo,35,Activo,Hr22VpQ27mPk1d4ZBQCA,f2956a2ec39c49b1a9e91c743982c80b
242,6360db8349684f1292323c3d81988fb5,Código del Trabajo,90,Activo,iGRD2Fz7uqTGWMaNuTF6,d0a34fae1b7b4acd8d322111ab7e640f
243,be5df68e8b71401a88f0eb4cab083c83,Código del Trabajo,86,Inactivo,U2BUoN7O8q82SBHpr0hw,2b94706263a24ef0a5002246a8361459
244,a05ecc92de23400883dc2046f994714d,Código del Trabajo,20,Activo,FWyNW6W1vjgCVaORmsz5,c23b4dfe8f8842e98f67f301386d37f8
245,6fe7c9b9c139429aba5d3c2f73431d0c,Código de Comercio,64,Activo,Ipmt8knRWF9GlHP1e0H6,ec57712afd384c47bb727c2f768cd938
246,00efdf65faee40a59fe4afa376dfbf7e,Código del Trabajo,46,Activo,a1unwNqW0ANGTZQlnJN6,92e25bab342d4de9a2b83fcc90eb0a1c
247,55777fddff274111b7d24e6c776193c2,Código del Trabajo,55,Activo,sog5JuFCFh58jCiq2GwR,81df7c43f482451aae7d130bb5fe9bff
248,553e41b4cd97477986137b9c7e07ab29,Código Orgánico Integral,31,Inactivo,YKJ2bnq5gKDjZ2UuNFt5,e1a4226ea7bc4fb6ab64fe052c0752d2
249,7055a3ff81df45728fb66d36cf953341,Código del Trabajo,35,Activo,fPk7xdJe8L6sscwQpE43,efcf7e4d366d4347ad5bea146e07ec05
250,89200ad4b84f4f03921d49761e5874d7,Código Cívil,00,Activo,lkYjEcYFfCLCcQBghAsH,96b1ea65010f40bf9a11b2c7c00ad171
251,28339925f72b4df18efe32ced6146944,Código del Trabajo,54,Activo,kwP6LV0GaQI9gURFDgfJ,62eef666a3e341adb992446f663812d7
252,0282cedde692476985ffc0452345bbb7,Código Orgánico Integral,16,Activo,A2AhAZSzEUoaYaVFFp25,53423b9d1cec4d659f7b84c10f65388d
253,2f8c516e5d994a91af00b9e4ba994ca2,Código del Trabajo,97,Activo,DzcAKHNaPAWeSMct8Too,899723890b29433c99b7e7bd945cf89c
254,1839e6cae5464224904da238cfec3278,Código del Trabajo,28,Activo,CgOM5NwcsseYeHZhP3To,0617c8d3e78d4ad2b090255473c7951b
255,b70601f8e2664873b6be3ca3281761d3,Código del Trabajo,14,Activo,D7YjnHnB8zEZaIcJF99o,994ca6e3faf54ff29c4a81e1a880dcdd
256,c8a5a53c6e3b46efa4865893ba55e6b6,Código del Trabajo,63,Inactivo,LxUzz0295pJOdV5FHUz5,025b95343f3c44d6ad7d954546d5f4c1
257,a77ee623300b43e2a1681022be061772,Código del Trabajo,53,Activo,jY88VdGyjehN4rO8K3kA,0b7e314610cf439faeeaa52eaa43186f
258,611fb80ded7346a4bce756e88b7680e0,Código de Comercio,81,Inactivo,DAqIRPgQTRQHt6Usbpnt,5e68ad3f146149df99e1d1e38807eb14
259,3ea1bdeacace4bd8977aeed07c67e8cb,Código del Trabajo,69,Activo,VyfH21XznXQpYtwL49ua,2f608c471a3743a6b1a2756499b877c5
260,37011c6d2be74b19bbc6e5f88ccb90cb,Código de Comercio,89,Activo,xig9436S3Eokexai4rg0,5dfa43090b434e67836880a622e0068e
261,66304fcf567e4218900549b2dd7b861a,Código del Trabajo,63,Inactivo,SNjr911j3UAGjktznD1T,f920d2d8543c4f6899c1930e77134f67
262,bd15b40b0c5c40edb777a3a8e7808dc1,Código del Trabajo,12,Activo,xhnbVQk6SMjdERXAx6Jp,9ab5ae86a4694394ad9a168a940ee235
263,86364fc8ec814fb29b7fb218fd74c3d4,Código del Trabajo,38,Activo,5Oj6uXivzcuXIXlB1I5B,acd1a891d12a4540a3718e051296abd8
264,808e0a78c9e74443a76f212547826225,Código del Trabajo,12,Activo,b6ZSykGlLpFrhNxDPqm8,8041ce1e07a141e88351614108891fd7
265,302d4b56cbbb49a9b85e638105bd5e03,Código del Trabajo,06,Activo,HM1oVTHpUshCGIzSFpPO,5613fd2587a0484993f85e3fde7b8f35
266,7f040f85e0a84376afa0f3a06611b177,Código del Trabajo,94,Activo,NsFHTBVWuMWB6VbDbAJG,b99e7deef8654288ba6d8f473699c170
267,f0dc46dddecc416fa44dd6f34e24141b,Código del Trabajo,40,Activo,Twr9OcbAynEw9v22hNVI,292c3e23681247d68c35c058736fe4e1
268,0b03d9440dd344deb53c9caad212aeda,Código del Trabajo,72,Activo,AWtBIYl6HbNLDnV56p0H,3306535a21814e9998db0ac2b052f679
269,1d1ea84a13c64db7b2cc1b12ba9c7cf2,Código Orgánico Integral,67,Activo,Xwc8mbMQvBuwSBWo883x,0d147a14f0724107847bc3e1345b0b78
270,5da8f1ca67324c95abebb686952a8674,Código del Trabajo,95,Activo,uFaUjc0GMrZpOTPsnuuM,050cb688d4194705ab16d60351c663d8
271,b8f0ecf77f424e0aa64ba221d5529836,Código del Trabajo,11,Activo,NIrBODFmTbxg4RFIkywe,b7f9937481a941fdbd389256d4ed385c
272,51be57f26c7147cfb5de38dd9cc1e4ea,Código Cívil,61,Activo,NXCpiLjOwkLXxpUwkIff,ece6e9d7800846fc82400a66ddca53e9
273,8fbc0e74f07145a38ad6ed1e9dcedd51,Código del Trabajo,51,Activo,DGdh2qusYzwSbmMuvbLK,94e41f732ac14de78bb065ca7cce48e8
274,1c95b858034244d7b2a19bc05823b3e6,Código de Comercio,77,Activo,udY4y1P2HPhPBEf1LW0c,7365f2e05bb747259531709b8dce56b8
275,86ab74218d9a451dba5d071c7e0de990,Código del Trabajo,38,Inactivo,D8JKLtNsm0SN4c9jqj7u,25265d7020624a74b44d4603ae9bd759
276,ce3241f4c2c04f218c424cf58acbe3b3,Código del Trabajo,34,Activo,4s6h5Qvp832Id6t2LKyC,8b28bf014b9d40b7936a0093140b5e22
277,44d1befa4af443558c567da643e352e0,Código del Trabajo,78,Activo,eeyOaLPIkEDJ3GkuhOKG,e50f007c67a74656bdeeb49cbd0afd1d
278,c8bd762f938845ff8c8b8fcf53eab8de,Código Orgánico Integral,00,Activo,tVDJ6u3v8HzErPjeh1GF,52e9c19b96394262ba553d0b9de5aded
279,68ff63853f1e4d3e81ea1dcd3e1aea9d,Código del Trabajo,22,Activo,Pv2lVTvOlrSqEtNzFXS7,3bb3a83d2a8c44928876016fe6417da7
280,9a2fd1cfbf7f443f9448cf35beb4234a,Código de Comercio,05,Activo,qIcSV4WeKIUwomrkcgHw,d784a215038243a89f77742c5df7bde2
281,504fd08ae2144505b9caae6ca7527bc6,Código Cívil,01,Activo,CRbfqpFWVbaU8A4PCCM8,a2278c7f2738480bb634ce3eec6775d5
282,08049e5973c44e0d916b6400ccd8e646,Código Orgánico Integral,97,Activo,akIOxrsOb09LZTeL4CvG,09099a48724c4ae5a993c733b6d7383d
283,27aad9e4d25c4689a615e15617ac465d,Código del Trabajo,37,Inactivo,WSi9YD8eaxyBrDfuBmK8,9878ab9aecba43858899ac9251f27acd
284,cc80637d3d8742a285883a8101d31a9e,Código del Trabajo,91,Activo,bpVVdHn26pU4yWyI0c59,839baf96745641a19f5c20ef1049aa0d
285,19a8b8631aaa4e0e845e5c9f0dd79f52,Código del Trabajo,75,Activo,JFBEcgtHZodK1GhxMcB1,7cb5f53a34474356b54174dde2a1bb47
286,c69650fae6bc4dffab1fab7add82243e,Código Orgánico Integral,88,Activo,khbQtSXiJl2DKFtps9TS,a30091c10ffd47d18114f20efdbb9a47
287,4243638f2ef54b0fb35a6db11f1de9b9,Código del Trabajo,17,Activo,sXCys7DmlxBq9yj29Z5v,e4376708ede04e1fa225e55bfb766f01
288,bdf78f742d21483abcc81ac1955c73a6,Código Orgánico Integral,91,Activo,qPAUqVSaD7oRjc2KhCsD,8173d3b6b00e4500921b91ad761a5766
289,b51df9d818d84af2b2f4f824818ce8da,Código del Trabajo,00,Activo,6Mogw2ZrkAxk18BkB1rq,cc2476f810af4068a33885c6a44b409e
290,9e20ccc009294609ba5ef9d86327dcc0,Código del Trabajo,93,Activo,jrtHRcSWbuR49BBofDBu,f7f1a4d88cdd4f548dcc3f8af4ea2877
291,70b91c97240b4e248954edb4e1fb7285,Código Orgánico Integral,18,Activo,YgmXYelsEmcN2xpwxslP,e1f6ea60b24d4e1185e2d6cff217d9ee
292,b3a6538343a84a4bb3faa9c405e9d368,Código Cívil,07,Activo,SlhBOMLTJ59fgN5SMug5,c5f4699d64484e1f809c3e251bb6fdb0
293,2d14761a36d64e8a89c0848405bc5584,Código del Trabajo,63,Activo,DlJffxhAaAfbUHNVdcvP,ac8d0c584a9a4fbbabead2f891697ecc
294,ece28fa0cd62441384a644b9e6e4c5db,Código del Trabajo,40,Activo,YiBAuWpy7nFxyhStSZ5T,ec3287b694c64dbd9bb34f2027e3f2fe
295,5fe1f3aa5f6547c59a339c5413a7f983,Código Orgánico Integral,51,Activo,4c2AEHhvqtApwQFTwDcq,6bd00b0b4b2f4c408ea7fd8449435173
296,5a2b2993bb844050ac8e98498325ac2b,Código del Trabajo,19,Activo,UzJ0cR4VMecJAtw3BtYH,c4b814d14b6742919699430039412d1b
297,523dfd5d99e643d1942ed74047283027,Código de Comercio,11,Activo,zVQ2HrcFuzBGo480C0LF,847e01948dd64b89b9bec9467da5f78d
298,89cca162ebc747c5be2edf203f54091f,Código de Comercio,53,Activo,MH4YCYcKK4HshzV1yvZu,88273a3ecc0b475bb3fd1af2fac0ad55
299,a6d927f994314bc6b98fb346e84083da,Código de Comercio,39,Activo,TFwZig7rIJTEJzsHDqHE,3635f6833d7d4c02936136bcdf162b65
300,e8be8ebff6bf4f27b6567bbfb7532399,Código del Trabajo,44,Activo,tFDEwyzfWEwDJi8YaYKK,c2dcf6984c3e4f48959c86016804940a
301,c3b5a5e450d14aa2bbecd6566a0d4a07,Código del Trabajo,32,Activo,jN9blVekz7RRld3KLapL,7de44376a2764e1d89a9935af6694cc6
302,9d8a1387335946508236a94ae91838bd,Código Cívil,56,Inactivo,TzDXAVs4jDMh0TkHnyd6,0b015848891c45b692ea622e5d2b9ad3
303,762c904c3bf040b399e28f465b550f73,Código del Trabajo,65,Activo,Mo37aV0b6uq2jvtEHrYm,2451dd81aef44fcdaa0985cdc2c710e0
304,ad5c6035dc024efc9a2093d30ec664d1,Código del Trabajo,79,Activo,ft1SAO9t5TJliJeglhGE,d5bc1352a7c041ed86d3d428557589da
305,8692800ad1a6477e988a9afaca23cd44,Código del Trabajo,85,Activo,JZn7jEswFH1Gh4YcpROk,e4eebc80d69842eb8a1af65dc9a43486
306,f45e43d2a9a149db854505c1bf46a5e5,Código del Trabajo,98,Inactivo,lgUu2lVR0uFbBYOuQKtV,d389b49f00694fb39550152d2b83a576
307,a7b7cd5cce234d80b77606146b59ff3f,Código Cívil,19,Inactivo,RtQ3Jtqp9BN85EafKlxo,2a757cb74ff84fe884c23449f83e3537
308,bca8bdacbaa444b0b6536fe3f6b246b2,Código del Trabajo,26,Activo,qIXGZccGkfB5LyJcZ3qu,b3cac31b8e6c4e4498cdcc01009d9005
309,96be7d03fb9e425fa74eaa12528ce550,Código del Trabajo,32,Activo,6rr0A8O1iLKvWHYG3YW8,adddb7a420c64886827a118f08e477b2
310,a305e7ad393d40fa8819b847e7b9305b,Código Cívil,30,Activo,Ic7CyZwdWMuD2ZEoLhQK,ad254a9f34e94cf28bc6b93d87c4f739
311,5341bee6ec66474c8938ab3fd8ee6817,Código del Trabajo,01,Activo,mbQupECBJD9gJgodTV8t,e4fd87f6acc34adb8b48d95bcf611fbb
312,b771e74c9ef240e6a8d48d87c1ef3d5b,Código Cívil,66,Activo,h747y4yqSozmibvWt29o,31ac8ce8a19f4164bc28c1fc37aeca5a
313,df735761492e41ccab5f3cfbb1cc4abd,Código del Trabajo,24,Activo,P3Py8AeMXsMyG9RyqFZB,8762222dc919440797e562279233a99a
314,7d6d3a1ee11a445d8aadfa2bce9d42c2,Código del Trabajo,45,Activo,AzJAe8dJqimM9YlU7bR5,777fc6a38b694871928d7c79649673e5
315,0b08466ce47345bfa928174b8df4c794,Código del Trabajo,78,Activo,ySikTcjB2Su5vNfmeELA,c2c6e1e3230647229a3186caf0e676b4
316,0150bbacd7244dbaa9a87d47f534715f,Código de Comercio,13,Activo,B9OyQ1XHDcKJD744XHG9,0378de4d92304c23aabfce3ff0358470
317,7803fd9ac5d94772bf7d7e95ad34fc14,Código Orgánico Integral,95,Activo,XJUWVcqhLwXCjQx8aboV,d6692ddbbcb845b8a155d79c2b42d122
318,b3f1a67cb63641b5bab6dbb22395343a,Código del Trabajo,74,Activo,y2JmCYmMO84SxxVaavCy,71cc3dcdbbdf4129a5a0578fc121518d
319,e62f7dd203624af38f3122b5d0fc4edc,Código Orgánico Integral,58,Inactivo,MoBtXdJzloTYiUFhVMHz,dfbdbdfb566c4d76ba14d6c0ce666cd4
320,fa0eeb4d32c145b98471accd8ba4d8d0,Código del Trabajo,54,Activo,lxMSSb15p3zpvDKcd0T5,f0ed1b9b19844d6e83626b729cdb4183
321,8e66b5171fb8495d95f2fe009b4ed11a,Código del Trabajo,46,Activo,Cxc2l8ANrS8iA8dAxSkY,687894204ec94201b68327ce268a0f28
322,aa9daa260fdf4f1a9130ec2194be6446,Código del Trabajo,70,Activo,InTViDSEbkgwlCu6uKFy,5a3216761e83497d880a079d17e31ed3
323,25ce936d0c8a4df0a3455958117fb14c,Código del Trabajo,32,Activo,povq0NIOSWzi360ajSnY,5be95477a01247ebb71dbeb07a910450
324,74842d3e356547528422bb7cd9b4dcc1,Código del Trabajo,27,Inactivo,DUVuw2yjKpT5A332aLab,c1297787ef1649099b57d613aa329682
325,2b50ba68bf004022b88faaa35c233add,Código del Trabajo,43,Activo,77IRkXZz4snL0Y2tR3Zj,2b44d1bf290040d396acc20f8adf1a16
326,dfb60e3f26dc40929b8ff0685f7ef94b,Código Cívil,08,Activo,Yk4cM2Grv0D4KUV0wp6Z,bc6915ea7bb345d499c887eb157e8035
327,efd4407b6a0e454f9699ad7631d2261e,Código del Trabajo,13,Activo,Mwc0ceAUxxeoAOZYLt1e,ef1b55c16e0b41519355d226d232c9f2
328,613a54c143bd411a9f5285e90d3c930d,Código del Trabajo,33,Activo,IMbHZROJWeXvQB7xN75t,46d8e38e80a64f3f90ce8b4f3e397b4f
329,5f2ddabcf1034453b6775f6b6ed41ad2,Código del Trabajo,57,Activo,opLLqWTa6qQ50q2cCdcB,15549a9b6ca244b3adf01848a7915427
330,6960cf11d3c44d16b97eae940baa3da6,Código del Trabajo,47,Activo,alTr47t2rYkOlA0o3MOM,43e1f793f6734145a4dc56d027bbe1dd
331,434f31a5a9874d7bbd6c60cf8c4aff16,Código del Trabajo,72,Activo,nmVsAmz6hOGW1aze4wbR,506c1b1fcc85411bb046b56928590416
332,dd018c63c17e45b6bd172c2fe94fd397,Código Orgánico Integral,43,Inactivo,oMMPj2oDQ5OuCkxLx6rq,9d880e83e8b245b3a2fd96c5b8180f25
333,b86d8645264d417b8eceb02adb6a2c59,Código del Trabajo,64,Activo,ysjiolXclm5vYhNxt31h,11fb3118a8504d9793f01fe9f063f319
334,2ff652c324674b1d9ba924617cf7e567,Código del Trabajo,92,Activo,41ufQDyhCaMnBDJ80yqr,67d53263f2e0469b9466bacab35e11ab
335,92a740dfeef44925994c645e4b53ab41,Código del Trabajo,89,Activo,FO0SBeqNXAhzgmc391DM,e1ba258b2c7f4b89b570fc9b7a704129
336,651b77ae067549e7bf4c6f42378f726d,Código Cívil,71,Activo,nqLF0dkxpz2JRGLuhCuG,50f3b75436594c70a77695a3c3abb78e
337,08be5bc8c61943ffac67fcb5ece87ffc,Código del Trabajo,01,Activo,BNtJ0OC12yTMlwESpEzJ,6e873d464231409d9862408787e0eaa5
338,8102e07aa0c14c8abfa1a6e0379e7a8f,Código del Trabajo,40,Inactivo,r15fQXKAkPXl2WabnAk7,05eb37aa4b5645829996f62f3bbd448d
339,51eea6f0232c468ab430b1672fcd0588,Código del Trabajo,17,Activo,4uJ2MAKmkjNL814n01Q3,2d91a7194f4d424691b4bfeef5359d35
340,b273532d47604c8eaed18b2c948608cf,Código del Trabajo,51,Activo,1BRUIyXKjBmpGSD4UVM1,f98a030453584c0ebcf425b4576c0d12
